129.2,   1,   7,   38
129.2,   1,   8,   51
129.2,   1,   9,   7
129.2,   1,   10,   0
129.2,   1,   11,   36
129.2,   1,   12,   22
129.2,   1,   13,   33
129.2,   1,   14,   27
129.2,   1,   15,   0
129.4,   1,   1,   26
129.4,   1,   2,   14
129.4,   1,   3,   0
129.4,   1,   4,   32
129.4,   1,   5,   16
129.4,   1,   6,   45
129.4,   1,   7,   38
129.4,   1,   8,   50
129.4,   1,   9,   5
129.4,   1,   10,   0
129.4,   1,   11,   36
129.4,   1,   12,   22
129.4,   1,   13,   33
129.4,   1,   14,   27
129.4,   1,   15,   0
129.6,   1,   1,   26
129.6,   1,   2,   14
129.6,   1,   3,   0
129.6,   1,   4,   32
129.6,   1,   5,   15
129.6,   1,   6,   45
129.6,   1,   7,   38
129.6,   1,   8,   50
129.6,   1,   9,   4
129.6,   1,   10,   0
129.6,   1,   11,   36
129.6,   1,   12,   22
129.6,   1,   13,   33
129.6,   1,   14,   27
129.6,   1,   15,   0
129.8,   1,   1,   26
129.8,   1,   2,   14
129.8,   1,   3,   0
129.8,   1,   4,   32
129.8,   1,   5,   15
129.8,   1,   6,   46
129.8,   1,   7,   39
129.8,   1,   8,   50
129.8,   1,   9,   3
129.8,   1,   10,   0
129.8,   1,   11,   36
129.8,   1,   12,   22
129.8,   1,   13,   33
129.8,   1,   14,   27
129.8,   1,   15,   0
130,   1,   1,   26
130,   1,   2,   14
130,   1,   3,   0
130,   1,   4,   32
130,   1,   5,   16
130,   1,   6,   45
130,   1,   7,   39
130,   1,   8,   50
130,   1,   9,   3
130,   1,   10,   0
130,   1,   11,   36
130,   1,   12,   22
130,   1,   13,   33
130,   1,   14,   27
130,   1,   15,   0
130.2,   1,   1,   26
130.2,   1,   2,   14
130.2,   1,   3,   0
130.2,   1,   4,   31
130.2,   1,   5,   16
130.2,   1,   6,   45
130.2,   1,   7,   39
130.2,   1,   8,   49
130.2,   1,   9,   2
130.2,   1,   10,   0
130.2,   1,   11,   36
130.2,   1,   12,   21
130.2,   1,   13,   33
130.2,   1,   14,   27
130.2,   1,   15,   0
130.4,   1,   1,   26
130.4,   1,   2,   14
130.4,   1,   3,   0
130.4,   1,   4,   32
130.4,   1,   5,   16
130.4,   1,   6,   45
130.4,   1,   7,   39
130.4,   1,   8,   49
130.4,   1,   9,   1
130.4,   1,   10,   0
130.4,   1,   11,   36
130.4,   1,   12,   21
130.4,   1,   13,   33
130.4,   1,   14,   27
130.4,   1,   15,   0
130.6,   1,   1,   26
130.6,   1,   2,   14
130.6,   1,   3,   0
130.6,   1,   4,   32
130.6,   1,   5,   16
130.6,   1,   6,   45
130.6,   1,   7,   39
130.6,   1,   8,   49
130.6,   1,   9,   0
130.6,   1,   10,   0
130.6,   1,   11,   36
130.6,   1,   12,   21
130.6,   1,   13,   33
130.6,   1,   14,   27
130.6,   1,   15,   0
130.8,   1,   1,   26
130.8,   1,   2,   14
130.8,   1,   3,   0
130.8,   1,   4,   32
130.8,   1,   5,   16
130.8,   1,   6,   46
130.8,   1,   7,   39
130.8,   1,   8,   48
130.8,   1,   9,   0
130.8,   1,   10,   0
130.8,   1,   11,   36
130.8,   1,   12,   21
130.8,   1,   13,   33
130.8,   1,   14,   27
130.8,   1,   15,   0
131,   1,   1,   27
131,   1,   2,   14
131,   1,   3,   0
131,   1,   4,   32
131,   1,   5,   16
131,   1,   6,   45
131,   1,   7,   39
131,   1,   8,   48
131,   1,   9,   0
131,   1,   10,   0
131,   1,   11,   36
131,   1,   12,   21
131,   1,   13,   33
131,   1,   14,   27
131,   1,   15,   0
131.2,   1,   1,   26
131.2,   1,   2,   15
131.2,   1,   3,   0
131.2,   1,   4,   32
131.2,   1,   5,   16
131.2,   1,   6,   46
131.2,   1,   7,   40
131.2,   1,   8,   48
131.2,   1,   9,   0
131.2,   1,   10,   0
131.2,   1,   11,   36
131.2,   1,   12,   21
131.2,   1,   13,   33
131.2,   1,   14,   27
131.2,   1,   15,   0
131.4,   1,   1,   27
131.4,   1,   2,   14
131.4,   1,   3,   0
131.4,   1,   4,   32
131.4,   1,   5,   16
131.4,   1,   6,   46
131.4,   1,   7,   40
131.4,   1,   8,   47
131.4,   1,   9,   0
131.4,   1,   10,   0
131.4,   1,   11,   36
131.4,   1,   12,   21
131.4,   1,   13,   34
131.4,   1,   14,   27
131.4,   1,   15,   0
131.6,   1,   1,   27
131.6,   1,   2,   14
131.6,   1,   3,   0
131.6,   1,   4,   32
131.6,   1,   5,   17
131.6,   1,   6,   46
131.6,   1,   7,   40
131.6,   1,   8,   47
131.6,   1,   9,   0
131.6,   1,   10,   0
131.6,   1,   11,   36
131.6,   1,   12,   21
131.6,   1,   13,   34
131.6,   1,   14,   28
131.6,   1,   15,   0
131.8,   1,   1,   27
131.8,   1,   2,   14
131.8,   1,   3,   0
131.8,   1,   4,   32
131.8,   1,   5,   16
131.8,   1,   6,   46
131.8,   1,   7,   40
131.8,   1,   8,   47
131.8,   1,   9,   0
131.8,   1,   10,   0
131.8,   1,   11,   36
131.8,   1,   12,   21
131.8,   1,   13,   34
131.8,   1,   14,   28
131.8,   1,   15,   0
132,   1,   1,   27
132,   1,   2,   15
132,   1,   3,   0
132,   1,   4,   33
132,   1,   5,   17
132,   1,   6,   46
132,   1,   7,   40
132,   1,   8,   47
132,   1,   9,   0
132,   1,   10,   0
132,   1,   11,   36
132,   1,   12,   21
132,   1,   13,   34
132,   1,   14,   27
132,   1,   15,   0
132.2,   1,   1,   27
132.2,   1,   2,   14
132.2,   1,   3,   0
132.2,   1,   4,   32
132.2,   1,   5,   17
132.2,   1,   6,   46
132.2,   1,   7,   40
132.2,   1,   8,   47
132.2,   1,   9,   0
132.2,   1,   10,   0
132.2,   1,   11,   36
132.2,   1,   12,   21
132.2,   1,   13,   34
132.2,   1,   14,   27
132.2,   1,   15,   0
132.4,   1,   1,   27
132.4,   1,   2,   14
132.4,   1,   3,   0
132.4,   1,   4,   32
132.4,   1,   5,   17
132.4,   1,   6,   46
132.4,   1,   7,   40
132.4,   1,   8,   46
132.4,   1,   9,   0
132.4,   1,   10,   0
132.4,   1,   11,   36
132.4,   1,   12,   21
132.4,   1,   13,   34
132.4,   1,   14,   27
132.4,   1,   15,   0
132.6,   1,   1,   27
132.6,   1,   2,   14
132.6,   1,   3,   0
132.6,   1,   4,   32
132.6,   1,   5,   17
132.6,   1,   6,   46
132.6,   1,   7,   40
132.6,   1,   8,   46
132.6,   1,   9,   0
132.6,   1,   10,   0
132.6,   1,   11,   36
132.6,   1,   12,   21
132.6,   1,   13,   34
132.6,   1,   14,   27
132.6,   1,   15,   0
132.8,   1,   1,   27
132.8,   1,   2,   14
132.8,   1,   3,   0
132.8,   1,   4,   32
132.8,   1,   5,   17
132.8,   1,   6,   46
132.8,   1,   7,   40
132.8,   1,   8,   45
132.8,   1,   9,   0
132.8,   1,   10,   0
132.8,   1,   11,   36
132.8,   1,   12,   20
132.8,   1,   13,   34
132.8,   1,   14,   28
132.8,   1,   15,   0
133,   1,   1,   27
133,   1,   2,   14
133,   1,   3,   0
133,   1,   4,   33
133,   1,   5,   17
133,   1,   6,   46
133,   1,   7,   40
133,   1,   8,   45
133,   1,   9,   0
133,   1,   10,   0
133,   1,   11,   36
133,   1,   12,   20
133,   1,   13,   34
133,   1,   14,   28
133,   1,   15,   0
133.2,   1,   1,   27
133.2,   1,   2,   14
133.2,   1,   3,   0
133.2,   1,   4,   33
133.2,   1,   5,   17
133.2,   1,   6,   46
133.2,   1,   7,   40
133.2,   1,   8,   45
133.2,   1,   9,   0
133.2,   1,   10,   0
133.2,   1,   11,   36
133.2,   1,   12,   20
133.2,   1,   13,   34
133.2,   1,   14,   28
133.2,   1,   15,   0
133.4,   1,   1,   27
133.4,   1,   2,   14
133.4,   1,   3,   0
133.4,   1,   4,   33
133.4,   1,   5,   17
133.4,   1,   6,   46
133.4,   1,   7,   40
133.4,   1,   8,   45
133.4,   1,   9,   0
133.4,   1,   10,   0
133.4,   1,   11,   36
133.4,   1,   12,   20
133.4,   1,   13,   35
133.4,   1,   14,   28
133.4,   1,   15,   0
133.6,   1,   1,   27
133.6,   1,   2,   14
133.6,   1,   3,   0
133.6,   1,   4,   33
133.6,   1,   5,   17
133.6,   1,   6,   46
133.6,   1,   7,   40
133.6,   1,   8,   44
133.6,   1,   9,   0
133.6,   1,   10,   0
133.6,   1,   11,   36
133.6,   1,   12,   20
133.6,   1,   13,   35
133.6,   1,   14,   28
133.6,   1,   15,   0
133.8,   1,   1,   27
133.8,   1,   2,   14
133.8,   1,   3,   0
133.8,   1,   4,   33
133.8,   1,   5,   17
133.8,   1,   6,   47
133.8,   1,   7,   40
133.8,   1,   8,   44
133.8,   1,   9,   0
133.8,   1,   10,   0
133.8,   1,   11,   36
133.8,   1,   12,   20
133.8,   1,   13,   35
133.8,   1,   14,   27
133.8,   1,   15,   0
134,   1,   1,   27
134,   1,   2,   15
134,   1,   3,   0
134,   1,   4,   33
134,   1,   5,   17
134,   1,   6,   46
134,   1,   7,   40
134,   1,   8,   44
134,   1,   9,   0
134,   1,   10,   0
134,   1,   11,   36
134,   1,   12,   20
134,   1,   13,   35
134,   1,   14,   27
134,   1,   15,   0
134.2,   1,   1,   27
134.2,   1,   2,   15
134.2,   1,   3,   0
134.2,   1,   4,   33
134.2,   1,   5,   18
134.2,   1,   6,   46
134.2,   1,   7,   40
134.2,   1,   8,   43
134.2,   1,   9,   0
134.2,   1,   10,   1
134.2,   1,   11,   36
134.2,   1,   12,   20
134.2,   1,   13,   35
134.2,   1,   14,   27
134.2,   1,   15,   0
134.4,   1,   1,   27
134.4,   1,   2,   14
134.4,   1,   3,   0
134.4,   1,   4,   33
134.4,   1,   5,   18
134.4,   1,   6,   46
134.4,   1,   7,   40
134.4,   1,   8,   43
134.4,   1,   9,   0
134.4,   1,   10,   1
134.4,   1,   11,   36
134.4,   1,   12,   20
134.4,   1,   13,   35
134.4,   1,   14,   27
134.4,   1,   15,   0
134.6,   1,   1,   27
134.6,   1,   2,   14
134.6,   1,   3,   0
134.6,   1,   4,   33
134.6,   1,   5,   18
134.6,   1,   6,   46
134.6,   1,   7,   40
134.6,   1,   8,   43
134.6,   1,   9,   0
134.6,   1,   10,   1
134.6,   1,   11,   36
134.6,   1,   12,   19
134.6,   1,   13,   35
134.6,   1,   14,   28
134.6,   1,   15,   0
134.8,   1,   1,   28
134.8,   1,   2,   14
134.8,   1,   3,   0
134.8,   1,   4,   33
134.8,   1,   5,   18
134.8,   1,   6,   47
134.8,   1,   7,   40
134.8,   1,   8,   43
134.8,   1,   9,   0
134.8,   1,   10,   1
134.8,   1,   11,   36
134.8,   1,   12,   19
134.8,   1,   13,   35
134.8,   1,   14,   27
134.8,   1,   15,   0
135,   1,   1,   28
135,   1,   2,   14
135,   1,   3,   0
135,   1,   4,   33
135,   1,   5,   18
135,   1,   6,   46
135,   1,   7,   40
135,   1,   8,   42
135,   1,   9,   0
135,   1,   10,   2
135,   1,   11,   36
135,   1,   12,   19
135,   1,   13,   35
135,   1,   14,   27
135,   1,   15,   0
135.2,   1,   1,   28
135.2,   1,   2,   15
135.2,   1,   3,   0
135.2,   1,   4,   33
135.2,   1,   5,   18
135.2,   1,   6,   46
135.2,   1,   7,   40
135.2,   1,   8,   42
135.2,   1,   9,   0
135.2,   1,   10,   2
135.2,   1,   11,   36
135.2,   1,   12,   19
135.2,   1,   13,   36
135.2,   1,   14,   27
135.2,   1,   15,   0
135.4,   1,   1,   28
135.4,   1,   2,   15
135.4,   1,   3,   0
135.4,   1,   4,   33
135.4,   1,   5,   18
135.4,   1,   6,   46
135.4,   1,   7,   40
135.4,   1,   8,   42
135.4,   1,   9,   0
135.4,   1,   10,   2
135.4,   1,   11,   36
135.4,   1,   12,   19
135.4,   1,   13,   36
135.4,   1,   14,   27
135.4,   1,   15,   0
135.6,   1,   1,   28
135.6,   1,   2,   15
135.6,   1,   3,   0
135.6,   1,   4,   33
135.6,   1,   5,   18
135.6,   1,   6,   47
135.6,   1,   7,   40
135.6,   1,   8,   42
135.6,   1,   9,   0
135.6,   1,   10,   2
135.6,   1,   11,   36
135.6,   1,   12,   19
135.6,   1,   13,   36
135.6,   1,   14,   27
135.6,   1,   15,   0
135.8,   1,   1,   28
135.8,   1,   2,   15
135.8,   1,   3,   0
135.8,   1,   4,   33
135.8,   1,   5,   18
135.8,   1,   6,   47
135.8,   1,   7,   40
135.8,   1,   8,   41
135.8,   1,   9,   0
135.8,   1,   10,   2
135.8,   1,   11,   36
135.8,   1,   12,   19
135.8,   1,   13,   36
135.8,   1,   14,   27
135.8,   1,   15,   0
136,   1,   1,   28
136,   1,   2,   14
136,   1,   3,   0
136,   1,   4,   33
136,   1,   5,   18
136,   1,   6,   46
136,   1,   7,   40
136,   1,   8,   41
136,   1,   9,   0
136,   1,   10,   3
136,   1,   11,   36
136,   1,   12,   18
136,   1,   13,   36
136,   1,   14,   27
136,   1,   15,   0
136.2,   1,   1,   28
136.2,   1,   2,   15
136.2,   1,   3,   0
136.2,   1,   4,   34
136.2,   1,   5,   19
136.2,   1,   6,   46
136.2,   1,   7,   40
136.2,   1,   8,   41
136.2,   1,   9,   0
136.2,   1,   10,   3
136.2,   1,   11,   36
136.2,   1,   12,   18
136.2,   1,   13,   36
136.2,   1,   14,   27
136.2,   1,   15,   0
136.4,   1,   1,   28
136.4,   1,   2,   14
136.4,   1,   3,   0
136.4,   1,   4,   33
136.4,   1,   5,   19
136.4,   1,   6,   47
136.4,   1,   7,   40
136.4,   1,   8,   40
136.4,   1,   9,   0
136.4,   1,   10,   3
136.4,   1,   11,   36
136.4,   1,   12,   18
136.4,   1,   13,   36
136.4,   1,   14,   27
136.4,   1,   15,   0
136.6,   1,   1,   28
136.6,   1,   2,   14
136.6,   1,   3,   0
136.6,   1,   4,   34
136.6,   1,   5,   19
136.6,   1,   6,   47
136.6,   1,   7,   40
136.6,   1,   8,   40
136.6,   1,   9,   0
136.6,   1,   10,   3
136.6,   1,   11,   36
136.6,   1,   12,   18
136.6,   1,   13,   36
136.6,   1,   14,   27
136.6,   1,   15,   0
136.8,   1,   1,   28
136.8,   1,   2,   14
136.8,   1,   3,   0
136.8,   1,   4,   33
136.8,   1,   5,   19
136.8,   1,   6,   47
136.8,   1,   7,   40
136.8,   1,   8,   40
136.8,   1,   9,   0
136.8,   1,   10,   3
136.8,   1,   11,   36
136.8,   1,   12,   18
136.8,   1,   13,   36
136.8,   1,   14,   27
136.8,   1,   15,   0
137,   1,   1,   28
137,   1,   2,   14
137,   1,   3,   0
137,   1,   4,   34
137,   1,   5,   19
137,   1,   6,   47
137,   1,   7,   40
137,   1,   8,   40
137,   1,   9,   0
137,   1,   10,   4
137,   1,   11,   36
137,   1,   12,   18
137,   1,   13,   36
137,   1,   14,   27
137,   1,   15,   0
137.2,   1,   1,   28
137.2,   1,   2,   14
137.2,   1,   3,   0
137.2,   1,   4,   34
137.2,   1,   5,   19
137.2,   1,   6,   47
137.2,   1,   7,   40
137.2,   1,   8,   40
137.2,   1,   9,   0
137.2,   1,   10,   3
137.2,   1,   11,   36
137.2,   1,   12,   18
137.2,   1,   13,   36
137.2,   1,   14,   28
137.2,   1,   15,   0
137.4,   1,   1,   28
137.4,   1,   2,   14
137.4,   1,   3,   0
137.4,   1,   4,   34
137.4,   1,   5,   19
137.4,   1,   6,   47
137.4,   1,   7,   40
137.4,   1,   8,   39
137.4,   1,   9,   0
137.4,   1,   10,   4
137.4,   1,   11,   36
137.4,   1,   12,   17
137.4,   1,   13,   36
137.4,   1,   14,   27
137.4,   1,   15,   0
137.6,   1,   1,   28
137.6,   1,   2,   14
137.6,   1,   3,   0
137.6,   1,   4,   34
137.6,   1,   5,   20
137.6,   1,   6,   47
137.6,   1,   7,   40
137.6,   1,   8,   39
137.6,   1,   9,   0
137.6,   1,   10,   4
137.6,   1,   11,   36
137.6,   1,   12,   17
137.6,   1,   13,   36
137.6,   1,   14,   27
137.6,   1,   15,   0
137.8,   1,   1,   28
137.8,   1,   2,   14
137.8,   1,   3,   0
137.8,   1,   4,   34
137.8,   1,   5,   20
137.8,   1,   6,   47
137.8,   1,   7,   40
137.8,   1,   8,   39
137.8,   1,   9,   0
137.8,   1,   10,   5
137.8,   1,   11,   36
137.8,   1,   12,   17
137.8,   1,   13,   36
137.8,   1,   14,   27
137.8,   1,   15,   0
138,   1,   1,   28
138,   1,   2,   14
138,   1,   3,   0
138,   1,   4,   34
138,   1,   5,   20
138,   1,   6,   47
138,   1,   7,   39
138,   1,   8,   39
138,   1,   9,   0
138,   1,   10,   5
138,   1,   11,   36
138,   1,   12,   17
138,   1,   13,   37
138,   1,   14,   27
138,   1,   15,   0
138.2,   1,   1,   28
138.2,   1,   2,   15
138.2,   1,   3,   0
138.2,   1,   4,   34
138.2,   1,   5,   20
138.2,   1,   6,   47
138.2,   1,   7,   39
138.2,   1,   8,   39
138.2,   1,   9,   0
138.2,   1,   10,   5
138.2,   1,   11,   36
138.2,   1,   12,   17
138.2,   1,   13,   37
138.2,   1,   14,   27
138.2,   1,   15,   0
138.4,   1,   1,   28
138.4,   1,   2,   14
138.4,   1,   3,   0
138.4,   1,   4,   34
138.4,   1,   5,   20
138.4,   1,   6,   47
138.4,   1,   7,   39
138.4,   1,   8,   38
138.4,   1,   9,   0
138.4,   1,   10,   5
138.4,   1,   11,   36
138.4,   1,   12,   17
138.4,   1,   13,   37
138.4,   1,   14,   27
138.4,   1,   15,   0
138.6,   1,   1,   28
138.6,   1,   2,   14
138.6,   1,   3,   0
138.6,   1,   4,   35
138.6,   1,   5,   20
138.6,   1,   6,   47
138.6,   1,   7,   39
138.6,   1,   8,   38
138.6,   1,   9,   0
138.6,   1,   10,   5
138.6,   1,   11,   36
138.6,   1,   12,   17
138.6,   1,   13,   37
138.6,   1,   14,   27
138.6,   1,   15,   0
138.8,   1,   1,   28
138.8,   1,   2,   14
138.8,   1,   3,   0
138.8,   1,   4,   35
138.8,   1,   5,   20
138.8,   1,   6,   47
138.8,   1,   7,   39
138.8,   1,   8,   38
138.8,   1,   9,   0
138.8,   1,   10,   5
138.8,   1,   11,   36
138.8,   1,   12,   17
138.8,   1,   13,   37
138.8,   1,   14,   27
138.8,   1,   15,   0
139,   1,   1,   28
139,   1,   2,   14
139,   1,   3,   0
139,   1,   4,   35
139,   1,   5,   20
139,   1,   6,   47
139,   1,   7,   39
139,   1,   8,   37
139,   1,   9,   0
139,   1,   10,   5
139,   1,   11,   36
139,   1,   12,   17
139,   1,   13,   37
139,   1,   14,   27
139,   1,   15,   0
139.2,   1,   1,   28
139.2,   1,   2,   14
139.2,   1,   3,   0
139.2,   1,   4,   35
139.2,   1,   5,   20
139.2,   1,   6,   47
139.2,   1,   7,   39
139.2,   1,   8,   37
139.2,   1,   9,   0
139.2,   1,   10,   6
139.2,   1,   11,   36
139.2,   1,   12,   16
139.2,   1,   13,   37
139.2,   1,   14,   27
139.2,   1,   15,   0
139.4,   1,   1,   28
139.4,   1,   2,   14
139.4,   1,   3,   0
139.4,   1,   4,   35
139.4,   1,   5,   20
139.4,   1,   6,   47
139.4,   1,   7,   39
139.4,   1,   8,   37
139.4,   1,   9,   0
139.4,   1,   10,   6
139.4,   1,   11,   35
139.4,   1,   12,   16
139.4,   1,   13,   37
139.4,   1,   14,   27
139.4,   1,   15,   0
139.6,   1,   1,   28
139.6,   1,   2,   14
139.6,   1,   3,   0
139.6,   1,   4,   35
139.6,   1,   5,   21
139.6,   1,   6,   47
139.6,   1,   7,   39
139.6,   1,   8,   37
139.6,   1,   9,   0
139.6,   1,   10,   6
139.6,   1,   11,   36
139.6,   1,   12,   16
139.6,   1,   13,   37
139.6,   1,   14,   27
139.6,   1,   15,   0
139.8,   1,   1,   28
139.8,   1,   2,   14
139.8,   1,   3,   0
139.8,   1,   4,   35
139.8,   1,   5,   20
139.8,   1,   6,   47
139.8,   1,   7,   39
139.8,   1,   8,   36
139.8,   1,   9,   0
139.8,   1,   10,   6
139.8,   1,   11,   36
139.8,   1,   12,   16
139.8,   1,   13,   37
139.8,   1,   14,   27
139.8,   1,   15,   0
140,   1,   1,   28
140,   1,   2,   14
140,   1,   3,   0
140,   1,   4,   35
140,   1,   5,   21
140,   1,   6,   47
140,   1,   7,   39
140,   1,   8,   36
140,   1,   9,   0
140,   1,   10,   6
140,   1,   11,   36
140,   1,   12,   16
140,   1,   13,   38
140,   1,   14,   27
140,   1,   15,   0
140.2,   1,   1,   29
140.2,   1,   2,   14
140.2,   1,   3,   0
140.2,   1,   4,   35
140.2,   1,   5,   21
140.2,   1,   6,   47
140.2,   1,   7,   39
140.2,   1,   8,   36
140.2,   1,   9,   0
140.2,   1,   10,   6
140.2,   1,   11,   36
140.2,   1,   12,   16
140.2,   1,   13,   38
140.2,   1,   14,   27
140.2,   1,   15,   0
140.4,   1,   1,   29
140.4,   1,   2,   14
140.4,   1,   3,   0
140.4,   1,   4,   35
140.4,   1,   5,   21
140.4,   1,   6,   48
140.4,   1,   7,   39
140.4,   1,   8,   36
140.4,   1,   9,   0
140.4,   1,   10,   7
140.4,   1,   11,   36
140.4,   1,   12,   16
140.4,   1,   13,   38
140.4,   1,   14,   27
140.4,   1,   15,   0
140.6,   1,   1,   29
140.6,   1,   2,   14
140.6,   1,   3,   0
140.6,   1,   4,   35
140.6,   1,   5,   21
140.6,   1,   6,   47
140.6,   1,   7,   39
140.6,   1,   8,   36
140.6,   1,   9,   0
140.6,   1,   10,   7
140.6,   1,   11,   36
140.6,   1,   12,   16
140.6,   1,   13,   38
140.6,   1,   14,   27
140.6,   1,   15,   0
140.8,   1,   1,   29
140.8,   1,   2,   14
140.8,   1,   3,   0
140.8,   1,   4,   35
140.8,   1,   5,   21
140.8,   1,   6,   48
140.8,   1,   7,   39
140.8,   1,   8,   35
140.8,   1,   9,   0
140.8,   1,   10,   7
140.8,   1,   11,   36
140.8,   1,   12,   15
140.8,   1,   13,   38
140.8,   1,   14,   27
140.8,   1,   15,   0
141,   1,   1,   29
141,   1,   2,   14
141,   1,   3,   0
141,   1,   4,   35
141,   1,   5,   21
141,   1,   6,   48
141,   1,   7,   39
141,   1,   8,   35
141,   1,   9,   0
141,   1,   10,   7
141,   1,   11,   36
141,   1,   12,   15
141,   1,   13,   38
141,   1,   14,   27
141,   1,   15,   0
141.2,   1,   1,   29
141.2,   1,   2,   14
141.2,   1,   3,   0
141.2,   1,   4,   35
141.2,   1,   5,   21
141.2,   1,   6,   48
141.2,   1,   7,   38
141.2,   1,   8,   35
141.2,   1,   9,   0
141.2,   1,   10,   7
141.2,   1,   11,   36
141.2,   1,   12,   15
141.2,   1,   13,   38
141.2,   1,   14,   27
141.2,   1,   15,   0
141.4,   1,   1,   29
141.4,   1,   2,   14
141.4,   1,   3,   0
141.4,   1,   4,   35
141.4,   1,   5,   22
141.4,   1,   6,   48
141.4,   1,   7,   38
141.4,   1,   8,   35
141.4,   1,   9,   0
141.4,   1,   10,   7
141.4,   1,   11,   35
141.4,   1,   12,   15
141.4,   1,   13,   38
141.4,   1,   14,   27
141.4,   1,   15,   0
141.6,   1,   1,   29
141.6,   1,   2,   14
141.6,   1,   3,   0
141.6,   1,   4,   35
141.6,   1,   5,   21
141.6,   1,   6,   48
141.6,   1,   7,   38
141.6,   1,   8,   34
141.6,   1,   9,   0
141.6,   1,   10,   8
141.6,   1,   11,   35
141.6,   1,   12,   15
141.6,   1,   13,   38
141.6,   1,   14,   27
141.6,   1,   15,   0
141.8,   1,   1,   29
141.8,   1,   2,   14
141.8,   1,   3,   0
141.8,   1,   4,   36
141.8,   1,   5,   22
141.8,   1,   6,   48
141.8,   1,   7,   38
141.8,   1,   8,   34
141.8,   1,   9,   0
141.8,   1,   10,   8
141.8,   1,   11,   35
141.8,   1,   12,   15
141.8,   1,   13,   38
141.8,   1,   14,   26
141.8,   1,   15,   0
142,   1,   1,   29
142,   1,   2,   14
142,   1,   3,   0
142,   1,   4,   36
142,   1,   5,   22
142,   1,   6,   48
142,   1,   7,   39
142,   1,   8,   34
142,   1,   9,   0
142,   1,   10,   8
142,   1,   11,   35
142,   1,   12,   14
142,   1,   13,   39
142,   1,   14,   26
142,   1,   15,   0
142.2,   1,   1,   29
142.2,   1,   2,   14
142.2,   1,   3,   0
142.2,   1,   4,   36
142.2,   1,   5,   22
142.2,   1,   6,   48
142.2,   1,   7,   38
142.2,   1,   8,   34
142.2,   1,   9,   0
142.2,   1,   10,   8
142.2,   1,   11,   36
142.2,   1,   12,   14
142.2,   1,   13,   39
142.2,   1,   14,   26
142.2,   1,   15,   0
142.4,   1,   1,   29
142.4,   1,   2,   14
142.4,   1,   3,   0
142.4,   1,   4,   36
142.4,   1,   5,   22
142.4,   1,   6,   48
142.4,   1,   7,   38
142.4,   1,   8,   33
142.4,   1,   9,   0
142.4,   1,   10,   8
142.4,   1,   11,   35
142.4,   1,   12,   14
142.4,   1,   13,   39
142.4,   1,   14,   26
142.4,   1,   15,   0
142.6,   1,   1,   29
142.6,   1,   2,   14
142.6,   1,   3,   0
142.6,   1,   4,   36
142.6,   1,   5,   22
142.6,   1,   6,   48
142.6,   1,   7,   38
142.6,   1,   8,   33
142.6,   1,   9,   0
142.6,   1,   10,   9
142.6,   1,   11,   35
142.6,   1,   12,   14
142.6,   1,   13,   39
142.6,   1,   14,   26
142.6,   1,   15,   0
142.8,   1,   1,   29
142.8,   1,   2,   14
142.8,   1,   3,   0
142.8,   1,   4,   36
142.8,   1,   5,   22
142.8,   1,   6,   48
142.8,   1,   7,   38
142.8,   1,   8,   33
142.8,   1,   9,   0
142.8,   1,   10,   8
142.8,   1,   11,   35
142.8,   1,   12,   14
142.8,   1,   13,   39
142.8,   1,   14,   26
142.8,   1,   15,   0
143,   1,   1,   30
143,   1,   2,   14
143,   1,   3,   0
143,   1,   4,   36
143,   1,   5,   22
143,   1,   6,   48
143,   1,   7,   38
143,   1,   8,   33
143,   1,   9,   0
143,   1,   10,   9
143,   1,   11,   35
143,   1,   12,   14
143,   1,   13,   39
143,   1,   14,   26
143,   1,   15,   0
143.2,   1,   1,   29
143.2,   1,   2,   14
143.2,   1,   3,   0
143.2,   1,   4,   36
143.2,   1,   5,   22
143.2,   1,   6,   48
143.2,   1,   7,   38
143.2,   1,   8,   33
143.2,   1,   9,   0
143.2,   1,   10,   9
143.2,   1,   11,   35
143.2,   1,   12,   14
143.2,   1,   13,   39
143.2,   1,   14,   26
143.2,   1,   15,   0
143.4,   1,   1,   29
143.4,   1,   2,   15
143.4,   1,   3,   0
143.4,   1,   4,   36
143.4,   1,   5,   22
143.4,   1,   6,   48
143.4,   1,   7,   38
143.4,   1,   8,   33
143.4,   1,   9,   0
143.4,   1,   10,   9
143.4,   1,   11,   35
143.4,   1,   12,   13
143.4,   1,   13,   39
143.4,   1,   14,   26
143.4,   1,   15,   0
143.6,   1,   1,   29
143.6,   1,   2,   14
143.6,   1,   3,   0
143.6,   1,   4,   36
143.6,   1,   5,   22
143.6,   1,   6,   48
143.6,   1,   7,   38
143.6,   1,   8,   33
143.6,   1,   9,   0
143.6,   1,   10,   9
143.6,   1,   11,   35
143.6,   1,   12,   14
143.6,   1,   13,   39
143.6,   1,   14,   26
143.6,   1,   15,   0
143.8,   1,   1,   29
143.8,   1,   2,   14
143.8,   1,   3,   0
143.8,   1,   4,   36
143.8,   1,   5,   22
143.8,   1,   6,   48
143.8,   1,   7,   38
143.8,   1,   8,   32
143.8,   1,   9,   0
143.8,   1,   10,   9
143.8,   1,   11,   35
143.8,   1,   12,   14
143.8,   1,   13,   39
143.8,   1,   14,   26
143.8,   1,   15,   0
144,   1,   1,   29
144,   1,   2,   14
144,   1,   3,   0
144,   1,   4,   36
144,   1,   5,   22
144,   1,   6,   48
